sent_id,match_type,similarity,expected,expected_sub,expected_rel,expected_obj,predicted,predicted_sub,predicted_rel,predicted_obj
ont_19_film_test_70,EXACT,1.00,"(Super_Capers, starring, Michael_Rooker)",Super_Capers,starring,Michael_Rooker,"(Super_Capers, starring, Michael_Rooker)",Super_Capers,starring,Michael_Rooker
ont_19_film_test_70,EXACT,1.00,"(Super_Capers, language, English_language)",Super_Capers,language,English_language,"(Super_Capers, language, English_language)",Super_Capers,language,English_language
ont_19_film_test_70,SEMANTIC,0.97,"(Super_Capers, runtime, 98.0)",Super_Capers,runtime,98.0,"(Super_Capers, runtime, 98)",Super_Capers,runtime,98
ont_19_film_test_70,MISSING,,"(Super_Capers, editing, Stacy_Katzman)",Super_Capers,editing,Stacy_Katzman,,,,
ont_19_film_test_71,MISSING,,"(It's_Great_to_Be_Young_(1956_film), gross, 282838.0)",It's_Great_to_Be_Young_(1956_film),gross,282838.0,,,,
ont_19_film_test_71,MISSING,,"(It's_Great_to_Be_Young_(1956_film), runtime, 94.0)",It's_Great_to_Be_Young_(1956_film),runtime,94.0,,,,
ont_19_film_test_71,MISSING,,"(It's_Great_to_Be_Young_(1956_film), director, Cyril_Frankel)",It's_Great_to_Be_Young_(1956_film),director,Cyril_Frankel,,,,
ont_19_film_test_71,MISSING,,"(It's_Great_to_Be_Young_(1956_film), musicComposer, Louis_Levy)",It's_Great_to_Be_Young_(1956_film),musicComposer,Louis_Levy,,,,
ont_19_film_test_72,EXACT,1.00,"(Super_Capers, starring, Tom_Sizemore)",Super_Capers,starring,Tom_Sizemore,"(Super_Capers, starring, Tom_Sizemore)",Super_Capers,starring,Tom_Sizemore
ont_19_film_test_72,EXACT,1.00,"(Super_Capers, starring, Michael_Rooker)",Super_Capers,starring,Michael_Rooker,"(Super_Capers, starring, Michael_Rooker)",Super_Capers,starring,Michael_Rooker
ont_19_film_test_72,EXACT,1.00,"(Super_Capers, language, English_language)",Super_Capers,language,English_language,"(Super_Capers, language, English_language)",Super_Capers,language,English_language
ont_19_film_test_72,SEMANTIC,0.99,"(Tom_Sizemore, activeYearsStartYear, 1989-01-01)",Tom_Sizemore,activeYearsStartYear,1989-01-01,"(Tom_Sizemore, activeYearsStartYear, 1989)",Tom_Sizemore,activeYearsStartYear,1989
ont_19_film_test_72,MISSING,,"(English_language, spokenIn, Great_Britain)",English_language,spokenIn,Great_Britain,,,,
ont_19_film_test_72,EXTRA,,,,,,"(Super_Capers, type, Film)",Super_Capers,type,Film
ont_19_film_test_73,MISSING,,"(It's_Great_to_Be_Young_(1956_film), runtime, 94.0)",It's_Great_to_Be_Young_(1956_film),runtime,94.0,,,,
ont_19_film_test_73,MISSING,,"(It's_Great_to_Be_Young_(1956_film), starring, John_Mills)",It's_Great_to_Be_Young_(1956_film),starring,John_Mills,,,,
ont_19_film_test_73,MISSING,,"(It's_Great_to_Be_Young_(1956_film), musicComposer, Louis_Levy)",It's_Great_to_Be_Young_(1956_film),musicComposer,Louis_Levy,,,,
ont_19_film_test_73,MISSING,,"(It's_Great_to_Be_Young_(1956_film), cinematography, Gilbert_Taylor)",It's_Great_to_Be_Young_(1956_film),cinematography,Gilbert_Taylor,,,,
ont_19_film_test_73,MISSING,,"(It's_Great_to_Be_Young_(1956_film), gross, 282838.0)",It's_Great_to_Be_Young_(1956_film),gross,282838.0,,,,
ont_19_film_test_74,MISSING,,"(It's_Great_to_Be_Young_(1956_film), starring, Cecil_Parker)",It's_Great_to_Be_Young_(1956_film),starring,Cecil_Parker,,,,
ont_19_film_test_74,MISSING,,"(It's_Great_to_Be_Young_(1956_film), editing, Max_Benedict)",It's_Great_to_Be_Young_(1956_film),editing,Max_Benedict,,,,
ont_19_film_test_74,MISSING,,"(It's_Great_to_Be_Young_(1956_film), writer, Ted_Willis)",It's_Great_to_Be_Young_(1956_film),writer,Ted_Willis,,,,
ont_19_film_test_75,EXACT,1.00,"(Super_Capers, distributor, Lionsgate)",Super_Capers,distributor,Lionsgate,"(Super_Capers, distributor, Lionsgate)",Super_Capers,distributor,Lionsgate
ont_19_film_test_75,EXACT,1.00,"(Super_Capers, distributor, Roadside_Attractions)",Super_Capers,distributor,Roadside_Attractions,"(Super_Capers, distributor, Roadside_Attractions)",Super_Capers,distributor,Roadside_Attractions
ont_19_film_test_75,SEMANTIC,0.97,"(Super_Capers, runtime, 98.0)",Super_Capers,runtime,98.0,"(Super_Capers, runtime, 98)",Super_Capers,runtime,98
ont_19_film_test_75,SEMANTIC,0.98,"(Super_Capers, director, Ray_Griggs_(director))",Super_Capers,director,Ray_Griggs_(director),"(Super_Capers, director, Ray_Griggs)",Super_Capers,director,Ray_Griggs
ont_19_film_test_76,MISSING,,"(It's_Great_to_Be_Young_(1956_film), runtime, 94.0)",It's_Great_to_Be_Young_(1956_film),runtime,94.0,,,,
ont_19_film_test_76,MISSING,,"(It's_Great_to_Be_Young_(1956_film), starring, John_Mills)",It's_Great_to_Be_Young_(1956_film),starring,John_Mills,,,,
ont_19_film_test_76,MISSING,,"(It's_Great_to_Be_Young_(1956_film), musicComposer, Louis_Levy)",It's_Great_to_Be_Young_(1956_film),musicComposer,Louis_Levy,,,,
ont_19_film_test_76,MISSING,,"(It's_Great_to_Be_Young_(1956_film), cinematography, Gilbert_Taylor)",It's_Great_to_Be_Young_(1956_film),cinematography,Gilbert_Taylor,,,,
ont_19_film_test_76,MISSING,,"(It's_Great_to_Be_Young_(1956_film), gross, 282838.0)",It's_Great_to_Be_Young_(1956_film),gross,282838.0,,,,
ont_19_film_test_76,MISSING,,"(It's_Great_to_Be_Young_(1956_film), director, Cyril_Frankel)",It's_Great_to_Be_Young_(1956_film),director,Cyril_Frankel,,,,
ont_19_film_test_77,EXACT,1.00,"(Cyril_Frankel, occupation, Television_director)",Cyril_Frankel,occupation,Television_director,"(Cyril_Frankel, occupation, television director)",Cyril_Frankel,occupation,television director
ont_19_film_test_77,MISSING,,"(It's_Great_to_Be_Young_(1956_film), director, Cyril_Frankel)",It's_Great_to_Be_Young_(1956_film),director,Cyril_Frankel,,,,
ont_19_film_test_78,MISSING,,"(It's_Great_to_Be_Young_(1956_film), runtime, 94.0)",It's_Great_to_Be_Young_(1956_film),runtime,94.0,,,,
ont_19_film_test_79,EXACT,1.00,"(John_Mills, spouse, Aileen_Raymond)",John_Mills,spouse,Aileen_Raymond,"(John_Mills, spouse, Aileen_Raymond)",John_Mills,spouse,Aileen_Raymond
ont_19_film_test_8,MISSING,,"(It's_Great_to_Be_Young_(1956_film), starring, John_Mills)",It's_Great_to_Be_Young_(1956_film),starring,John_Mills,,,,
ont_19_film_test_8,MISSING,,"(It's_Great_to_Be_Young_(1956_film), cinematography, Gilbert_Taylor)",It's_Great_to_Be_Young_(1956_film),cinematography,Gilbert_Taylor,,,,
ont_19_film_test_80,EXACT,1.00,"(Super_Capers, distributor, Lionsgate)",Super_Capers,distributor,Lionsgate,"(Super_Capers, distributor, Lionsgate)",Super_Capers,distributor,Lionsgate
ont_19_film_test_80,EXACT,1.00,"(Super_Capers, distributor, Roadside_Attractions)",Super_Capers,distributor,Roadside_Attractions,"(Super_Capers, distributor, Roadside_Attractions)",Super_Capers,distributor,Roadside_Attractions
ont_19_film_test_80,EXACT,1.00,"(Super_Capers, starring, Adam_West)",Super_Capers,starring,Adam_West,"(Super_Capers, starring, Adam_West)",Super_Capers,starring,Adam_West
ont_19_film_test_81,EXACT,1.00,"(Lionsgate, service, Digital_distribution)",Lionsgate,service,Digital_distribution,"(Lionsgate, service, Digital_distribution)",Lionsgate,service,Digital_distribution
ont_19_film_test_82,EXACT,1.00,"(Super_Capers, starring, Tom_Sizemore)",Super_Capers,starring,Tom_Sizemore,"(Super_Capers, starring, Tom_Sizemore)",Super_Capers,starring,Tom_Sizemore
ont_19_film_test_82,EXACT,1.00,"(Super_Capers, starring, Michael_Rooker)",Super_Capers,starring,Michael_Rooker,"(Super_Capers, starring, Michael_Rooker)",Super_Capers,starring,Michael_Rooker
ont_19_film_test_82,MISSING,,"(Super_Capers, editing, Stacy_Katzman)",Super_Capers,editing,Stacy_Katzman,,,,
ont_19_film_test_83,EXACT,1.00,"(Lionsgate, location, United_States)",Lionsgate,location,United_States,"(Lionsgate, location, United_States)",Lionsgate,location,United_States
ont_19_film_test_84,EXACT,1.00,"(Super_Capers, starring, Tom_Sizemore)",Super_Capers,starring,Tom_Sizemore,"(Super_Capers, starring, Tom_Sizemore)",Super_Capers,starring,Tom_Sizemore
ont_19_film_test_84,EXACT,1.00,"(Super_Capers, starring, Michael_Rooker)",Super_Capers,starring,Michael_Rooker,"(Super_Capers, starring, Michael_Rooker)",Super_Capers,starring,Michael_Rooker
ont_19_film_test_84,EXACT,1.00,"(Super_Capers, language, English_language)",Super_Capers,language,English_language,"(Super_Capers, language, English_language)",Super_Capers,language,English_language
ont_19_film_test_84,SEMANTIC,0.97,"(Super_Capers, runtime, 98.0)",Super_Capers,runtime,98.0,"(Super_Capers, runtime, 98)",Super_Capers,runtime,98
ont_19_film_test_84,EXTRA,,,,,,"(Super_Capers, type, Film)",Super_Capers,type,Film
ont_19_film_test_85,SEMANTIC,0.97,"(Super_Capers, gross, 30955.0)",Super_Capers,gross,30955.0,"(Super_Capers, gross, 30955)",Super_Capers,gross,30955
ont_19_film_test_86,EXACT,1.00,"(Super_Capers, language, English_language)",Super_Capers,language,English_language,"(Super_Capers, language, English_language)",Super_Capers,language,English_language
ont_19_film_test_87,MISSING,,"(It's_Great_to_Be_Young_(1956_film), musicComposer, Louis_Levy)",It's_Great_to_Be_Young_(1956_film),musicComposer,Louis_Levy,,,,
ont_19_film_test_88,EXACT,1.00,"(Lionsgate, industry, Entertainment)",Lionsgate,industry,Entertainment,"(Lionsgate, industry, Entertainment)",Lionsgate,industry,Entertainment
ont_19_film_test_89,EXACT,1.00,"(John_Mills, child, Juliet_Mills)",John_Mills,child,Juliet_Mills,"(John_Mills, child, Juliet_Mills)",John_Mills,child,Juliet_Mills
ont_19_film_test_9,MISSING,,"(It's_Great_to_Be_Young_(1956_film), starring, Cecil_Parker)",It's_Great_to_Be_Young_(1956_film),starring,Cecil_Parker,,,,
ont_19_film_test_9,MISSING,,"(It's_Great_to_Be_Young_(1956_film), runtime, 94.0)",It's_Great_to_Be_Young_(1956_film),runtime,94.0,,,,
ont_19_film_test_9,MISSING,,"(It's_Great_to_Be_Young_(1956_film), director, Cyril_Frankel)",It's_Great_to_Be_Young_(1956_film),director,Cyril_Frankel,,,,
ont_19_film_test_90,MISSING,,"(Lionsgate, service, Broadcast_programming)",Lionsgate,service,Broadcast_programming,,,,
ont_19_film_test_91,EXACT,1.00,"(Super_Capers, distributor, Lionsgate)",Super_Capers,distributor,Lionsgate,"(Super_Capers, distributor, Lionsgate)",Super_Capers,distributor,Lionsgate
ont_19_film_test_91,EXACT,1.00,"(Super_Capers, distributor, Roadside_Attractions)",Super_Capers,distributor,Roadside_Attractions,"(Super_Capers, distributor, Roadside_Attractions)",Super_Capers,distributor,Roadside_Attractions
ont_19_film_test_91,SEMANTIC,0.94,"(Lionsgate, service, Digital_distribution)",Lionsgate,service,Digital_distribution,"(Lionsgate, service, digital distribution and broadcast programming)",Lionsgate,service,digital distribution and broadcast programming
ont_19_film_test_91,MISSING,,"(Lionsgate, service, Broadcast_programming)",Lionsgate,service,Broadcast_programming,,,,
ont_19_film_test_92,EXACT,1.00,"(Cecil_Parker, birthYear, 1897)",Cecil_Parker,birthYear,1897,"(Cecil_Parker, birthYear, 1897)",Cecil_Parker,birthYear,1897
ont_19_film_test_92,MISSING,,"(It's_Great_to_Be_Young_(1956_film), starring, Cecil_Parker)",It's_Great_to_Be_Young_(1956_film),starring,Cecil_Parker,,,,
ont_19_film_test_93,EXACT,1.00,"(Lionsgate, keyPerson, Jon_Feltheimer)",Lionsgate,keyPerson,Jon_Feltheimer,"(Lionsgate, keyPerson, Jon_Feltheimer)",Lionsgate,keyPerson,Jon_Feltheimer
ont_19_film_test_94,EXACT,1.00,"(Max_Benedict, deathPlace, London)",Max_Benedict,deathPlace,London,"(Max_Benedict, deathPlace, London)",Max_Benedict,deathPlace,London
ont_19_film_test_95,EXACT,1.00,"(Cyril_Frankel, birthPlace, United_Kingdom)",Cyril_Frankel,birthPlace,United_Kingdom,"(Cyril_Frankel, birthPlace, United_Kingdom)",Cyril_Frankel,birthPlace,United_Kingdom
ont_19_film_test_95,MISSING,,"(It's_Great_to_Be_Young_(1956_film), director, Cyril_Frankel)",It's_Great_to_Be_Young_(1956_film),director,Cyril_Frankel,,,,
ont_19_film_test_96,EXACT,1.00,"(Lionsgate, keyPerson, Jon_Feltheimer)",Lionsgate,keyPerson,Jon_Feltheimer,"(Lionsgate, keyPerson, Jon_Feltheimer)",Lionsgate,keyPerson,Jon_Feltheimer
ont_19_film_test_96,EXACT,1.00,"(Super_Capers, distributor, Lionsgate)",Super_Capers,distributor,Lionsgate,"(Super_Capers, distributor, Lionsgate)",Super_Capers,distributor,Lionsgate
ont_19_film_test_96,EXACT,1.00,"(Super_Capers, starring, Michael_Rooker)",Super_Capers,starring,Michael_Rooker,"(Super_Capers, starring, Michael_Rooker)",Super_Capers,starring,Michael_Rooker
ont_19_film_test_96,SEMANTIC,0.95,"(Lionsgate, keyPerson, Michael_R._Burns)",Lionsgate,keyPerson,Michael_R._Burns,"(Lionsgate, keyPerson, Michael_Burns_(executive))",Lionsgate,keyPerson,Michael_Burns_(executive)
ont_19_film_test_96,SEMANTIC,0.98,"(Super_Capers, director, Ray_Griggs_(director))",Super_Capers,director,Ray_Griggs_(director),"(Super_Capers, director, Ray_Griggs)",Super_Capers,director,Ray_Griggs
ont_19_film_test_97,SEMANTIC,0.98,"(Super_Capers, director, Ray_Griggs_(director))",Super_Capers,director,Ray_Griggs_(director),"(Super_Capers, director, Ray_Griggs)",Super_Capers,director,Ray_Griggs
ont_19_film_test_97,SEMANTIC,0.99,"(Super_Capers, budget, 2000000.0)",Super_Capers,budget,2000000.0,"(Super_Capers, budget, 2000000)",Super_Capers,budget,2000000
ont_19_film_test_97,SEMANTIC,0.97,"(Super_Capers, runtime, 98.0)",Super_Capers,runtime,98.0,"(Super_Capers, runtime, 98)",Super_Capers,runtime,98
ont_19_film_test_97,SEMANTIC,0.97,"(Super_Capers, writer, Ray_Griggs_(director))",Super_Capers,writer,Ray_Griggs_(director),"(Super_Capers, director, Ray_Griggs)",Super_Capers,director,Ray_Griggs
ont_19_film_test_97,MISSING,,"(Super_Capers, editing, Stacy_Katzman)",Super_Capers,editing,Stacy_Katzman,,,,
ont_19_film_test_97,MISSING,,"(Super_Capers, gross, 30955.0)",Super_Capers,gross,30955.0,,,,
ont_19_film_test_97,EXTRA,,,,,,"(Super_Capers, writer, Ray_Griggs)",Super_Capers,writer,Ray_Griggs
ont_19_film_test_98,EXACT,1.00,"(Louis_Levy, birthPlace, England)",Louis_Levy,birthPlace,England,"(Louis_Levy, birthPlace, England)",Louis_Levy,birthPlace,England
ont_19_film_test_98,MISSING,,"(It's_Great_to_Be_Young_(1956_film), musicComposer, Louis_Levy)",It's_Great_to_Be_Young_(1956_film),musicComposer,Louis_Levy,,,,
ont_19_film_test_98,EXTRA,,,,,,"(Louis_Levy, occupation, musical composer)",Louis_Levy,occupation,musical composer
ont_19_film_test_99,EXACT,1.00,"(Super_Capers, starring, Michael_Rooker)",Super_Capers,starring,Michael_Rooker,"(Super_Capers, starring, Michael_Rooker)",Super_Capers,starring,Michael_Rooker
